order_time,original_product_id,age,price,age_range,prefecture,area,tab,big_category,middle_category,color,favorite,review
2016/06/27 0:00:00,953756,31,819,30歳-34歳,山口県,中国,キッズ,トップス,Ｔシャツ,140,1986,4.35
2014/07/21 0:00:00,129733,23,432,20歳-24歳,徳島県,四国,レディース,インナー,インナー全般,ブラック,20735,3.98
2016/11/22 0:00:00,1250278,26,1245,25歳-29歳,愛知県,中部,レディース,スカート,ミニスカート,-,687,3.16
2015/03/13 0:00:00,473806,16,1649,15歳-19歳,東京都,関東,レディース,水着,その他水着,M(001),13515,4.27
2016/08/23 0:00:00,974363,19,1780,15歳-19歳,岡山県,中国,レディース,シューズ,サンダル,ブラック,4946,3.72
2016/04/26 0:00:00,492427,20,679,20歳-24歳,宮崎県,九州,レディース,トップス,Ｔシャツ,ブラック,644,3.75
2014/09/09 0:00:00,534456,20,1310,20歳-24歳,大阪府,近畿,レディース,パンツ,ショートパンツ,ライトブルー,10156,3.23
2014/07/20 0:00:00,474919,20,794,20歳-24歳,静岡県,中部,レディース,水着,その他水着,M(001),2323,4.48
2016/04/04 0:00:00,440484,42,1203,40歳-44歳,香川県,四国,不明,,,100,2760,4.01
2014/11/08 0:00:00,486382,35,880,35歳-39歳,鹿児島県,九州,レディース,スカート,ひざ丈スカート,フリー,90158,3.9
2014/11/27 0:00:00,427245,26,1697,25歳-29歳,愛知県,中部,不明,,,M,2147,4.12
2016/10/05 0:00:00,868793,28,1710,25歳-29歳,神奈川県,関東,レディース,アクセサリー,ネックレス,,264,0
2014/06/03 0:00:00,463473,22,1900,20歳-24歳,大阪府,近畿,不明,,,ブラック,1766,3.83
2014/09/27 0:00:00,301761,27,4183,25歳-29歳,東京都,関東,レディース,シューズ,ブーティ,L(24),374,3.57
2016/02/27 0:00:00,683533,23,3710,20歳-24歳,東京都,関東,レディース,水着,ビキニ,花柄,16807,4
2016/07/08 0:00:00,628884,35,231,35歳-39歳,東京都,関東,レディース,水着,ビキニ,ブラック,578,4.57
2015/09/13 0:00:00,810065,20,1852,20歳-24歳,愛知県,中部,レディース,トップス,パーカ,ワンサイズ,7420,4.35
2013/08/23 0:00:00,274297,22,2839,20歳-24歳,新潟県,中部,レディース,シューズ,スニーカー,ミントブルーPU,25275,4.31
2016/12/23 0:00:00,1276169,40,2384,40歳-44歳,群馬県,関東,レディース,ワンピース・ドレス,ワンピース,カーキ,3804,3.83
2014/11/25 0:00:00,430903,28,2180,25歳-29歳,香川県,四国,不明,,,M,30176,3.9
2013/08/29 0:00:00,113853,22,1128,20歳-24歳,和歌山県,近畿,レディース,パンツ,パンツ全般,L,5091,4.18
2016/07/12 0:00:00,1159549,20,1980,20歳-24歳,岐阜県,中部,レディース,水着,ビキニ,ホワイト,2653,4
2015/10/02 0:00:00,91231,28,2268,25歳-29歳,埼玉県,関東,レディース,シューズ,パンプス,ブラック,11881,3.52
2015/11/11 0:00:00,854267,43,1300,40歳-44歳,新潟県,中部,キッズ,トップス,トレーナー,160,77,3.75
2017/01/15 0:00:00,1449523,18,815,15歳-19歳,岩手県,東北,レディース,小物,スマホケース,イエロー,87,0
2014/06/12 0:00:00,478212,26,3128,25歳-29歳,千葉県,関東,レディース,シューズ,サンダル,L,531,4.05
2016/12/26 0:00:00,1293666,41,1435,40歳-44歳,大阪府,近畿,レディース,トップス,ニット・セーター,ボルドー,4372,3.92
2013/12/28 0:00:00,385569,26,3510,25歳-29歳,茨城県,関東,レディース,バッグ,ハンドバッグ,,2,0
2015/11/05 0:00:00,818091,37,2731,35歳-39歳,愛知県,中部,レディース,シューズ,ムートンブーツ,M(001),21616,4.57
2014/07/15 0:00:00,500915,23,1126,20歳-24歳,沖縄県,九州,レディース,トップス,ブラウス,,1761,3.31
2014/05/27 0:00:00,316790,45,1445,45歳-49歳,兵庫県,近畿,レディース,アウター,ジャケット・ブルゾン,ブラック,4009,3.11
2017/01/09 0:00:00,1047598,38,1012,35歳-39歳,東京都,関東,キッズ,ワンピース・ドレス,ワンピース,140cm,1860,4.56
2015/02/07 0:00:00,472864,25,2880,25歳-29歳,東京都,関東,レディース,アウター,デニムジャケット,◆L,4855,3.99
2016/11/21 0:00:00,1276169,26,2384,25歳-29歳,愛知県,中部,レディース,ワンピース・ドレス,ワンピース,カーキ,3804,3.83
2015/06/03 0:00:00,748619,35,1672,35歳-39歳,愛知県,中部,メンズ,トップス,Ｔシャツ,M(003),612,4.12
2016/11/29 0:00:00,1259523,47,1790,45歳-49歳,埼玉県,関東,レディース,パンツ,デニム,ネイビー,11439,4.09
2016/07/07 0:00:00,748683,43,1580,40歳-44歳,奈良県,近畿,レディース,トップス,Ｔシャツ,◆フリー,37832,4.23
2013/07/05 0:00:00,134951,23,953,20歳-24歳,茨城県,関東,不明,,,ホワイト,716,3.6
2016/07/06 0:00:00,1129046,25,1321,25歳-29歳,福岡県,九州,レディース,ワンピース・ドレス,ロンパース,白,99,0
2016/12/18 0:00:00,1442269,19,2015,15歳-19歳,愛知県,中部,レディース,トップス,ニット・セーター,M(003),1317,3.73
2014/07/25 0:00:00,497765,38,862,35歳-39歳,埼玉県,関東,レディース,トップス,チュニック,,6574,3.4
2016/09/20 0:00:00,1234509,21,2900,20歳-24歳,大阪府,近畿,レディース,シューズ,パンプス,ブラック,746,5
2014/05/11 0:00:00,475916,28,908,25歳-29歳,神奈川県,関東,レディース,インナー,その他インナー,M,75,3
2016/05/25 0:00:00,236690,44,747,40歳-44歳,山口県,中国,レディース,トップス,チューブトップ,M,724,3.2
2015/07/02 0:00:00,771579,22,2484,20歳-24歳,岡山県,中国,レディース,バッグ,トートバッグ,ホワイト,4487,4.13
2013/07/14 0:00:00,217312,28,1890,25歳-29歳,福岡県,九州,レディース,水着,ビキニ,ブラック【予約5月下旬】,1076,3.81
2016/08/27 0:00:00,1227917,19,1699,15歳-19歳,鹿児島県,九州,レディース,インナー,ブラ&ショーツセット,レッド,18394,3.5
2016/03/19 0:00:00,810271,18,780,15歳-19歳,北海道,北海道,レディース,シューズ,パンプス,SS(008),8872,4.22
2015/09/12 0:00:00,817042,27,1325,25歳-29歳,大阪府,近畿,レディース,トップス,カーディガン,Mサイズ,6171,3.89
2016/07/23 0:00:00,546574,23,250,20歳-24歳,京都府,近畿,レディース,小物,スマホケース,FREE,11230,4.11
2016/06/21 0:00:00,1178553,30,560,30歳-34歳,東京都,関東,レディース,インナー,シリコンブラ,ヌード（肌色）,23833,3.37
2015/05/30 0:00:00,292852,26,2243,25歳-29歳,神奈川県,関東,レディース,トップス,シャツ,ダークブルー,767,4.5
2014/07/27 0:00:00,473808,25,1508,25歳-29歳,沖縄県,九州,レディース,水着,その他水着,M(001),6337,4.17
2016/10/31 0:00:00,1341015,31,1520,30歳-34歳,大阪府,近畿,キッズ,トップス,トレーナー,ブラック,109,0
2013/07/12 0:00:00,276823,28,2298,25歳-29歳,埼玉県,関東,レディース,トップス,チュニック,ホワイト,661,1.8
2013/12/05 0:00:00,314909,29,1220,25歳-29歳,沖縄県,九州,レディース,トップス,ニット・セーター,ダークグレー,394,2.6
2014/06/06 0:00:00,507317,27,1900,25歳-29歳,京都府,近畿,レディース,ワンピース・ドレス,ワンピース,M,140,3.8
2017/01/24 0:00:00,1454927,23,1556,20歳-24歳,愛媛県,四国,レディース,トップス,カットソー,ブラック,25,0
2013/04/05 0:00:00,199761,40,1600,40歳-44歳,三重県,近畿,不明,,,M(001),747,4.8
2015/04/04 0:00:00,326271,29,1890,25歳-29歳,沖縄県,九州,レディース,パンツ,スキニーパンツ,XS(005),54912,4.26
2012/09/09 0:00:00,12927,22,2839,20歳-24歳,新潟県,中部,レディース,バッグ,ショルダーバッグ,,71,3
2015/07/19 0:00:00,793277,20,1800,20歳-24歳,埼玉県,関東,レディース,トップス,カーディガン,F,703,2
2016/09/08 0:00:00,777739,19,980,15歳-19歳,山梨県,中部,レディース,トップス,ブラウス,L,13272,3.63
2012/12/18 0:00:00,115355,24,2267,20歳-24歳,愛知県,中部,レディース,シューズ,ムートンブーツ,S,7753,4.15
2015/09/28 0:00:00,835306,18,2534,15歳-19歳,岐阜県,中部,レディース,帽子,帽子全般,ワンサイズ,1235,3.5
2016/07/13 0:00:00,1178309,29,1890,25歳-29歳,大阪府,近畿,レディース,シューズ,サンダル,38,5718,4.18
2015/12/18 0:00:00,873786,26,1391,25歳-29歳,大阪府,近畿,レディース,小物,マフラー,F(フリーサイズ)(020),6320,4.04
2012/11/18 0:00:00,120869,34,2553,30歳-34歳,奈良県,近畿,レディース,バッグ,ショルダーバッグ,F(フリーサイズ),224,0
2014/01/12 0:00:00,385958,23,950,20歳-24歳,東京都,関東,レディース,トップス,キャミソール,ブラック,60,4.5
2013/12/15 0:00:00,390665,27,1869,25歳-29歳,大阪府,近畿,レディース,トップス,カットソー,ブラック,579,3.5
2016/05/21 0:00:00,1130265,40,1580,40歳-44歳,島根県,中国,キッズ,トップス,Ｔシャツ,120cm,196,0
2015/04/14 0:00:00,276877,27,500,25歳-29歳,神奈川県,関東,レディース,シューズ,パンプス,M(001),170,2.66
2015/09/14 0:00:00,313465,21,1998,20歳-24歳,滋賀県,近畿,レディース,バッグ,ハンドバッグ,レッド,37237,4.29
2013/08/22 0:00:00,276972,46,839,45歳-49歳,東京都,関東,レディース,トップス,チューブトップ,フリー,105,0
2015/06/21 0:00:00,762797,39,1500,35歳-39歳,千葉県,関東,レディース,アクセサリー,ブレスレット・バングル,選択,1608,4.33
2016/06/26 0:00:00,1139146,24,2145,20歳-24歳,宮城県,東北,レディース,トップス,カーディガン,◆フリー,47466,3.47
2015/10/25 0:00:00,563243,34,3325,30歳-34歳,石川県,中部,キッズ,トップス,トレーナー,ブラウン,838,4.5
2015/06/02 0:00:00,220822,25,2815,25歳-29歳,長崎県,九州,レディース,シューズ,サンダル,ブラック,30902,4.03
2016/09/08 0:00:00,318209,17,2280,15歳-19歳,,,レディース,トップス,パーカ,◆L,113955,4.01
2014/11/23 0:00:00,662922,26,3180,25歳-29歳,北海道,北海道,レディース,ワンピース・ドレス,ワンピース,M,188,4
2016/09/13 0:00:00,1146851,21,450,20歳-24歳,兵庫県,近畿,レディース,アクセサリー,ネックレス,B,37384,3.78
2016/12/11 0:00:00,694089,47,379,45歳-49歳,島根県,中国,レディース,インナー,ショーツ,Type7,15797,4.13
2015/10/27 0:00:00,804027,51,2621,50歳-54歳,大阪府,近畿,レディース,バッグ,ショルダーバッグ,ピンク,124,0
2014/07/15 0:00:00,499589,21,2350,20歳-24歳,大阪府,近畿,レディース,バッグ,トートバッグ,,4864,4.48
2013/07/28 0:00:00,219259,28,1143,25歳-29歳,徳島県,四国,レディース,トップス,カーディガン,ピンク,17909,3.82
2012/12/07 0:00:00,113998,25,934,25歳-29歳,岩手県,東北,レディース,シューズ,ムートンブーツ,グレー,54574,4.12
2014/12/20 0:00:00,415189,31,1772,30歳-34歳,山口県,中国,メンズ,パンツ,スキニーパンツ,ブラック,2651,3.97
2016/06/23 0:00:00,854839,20,2316,20歳-24歳,京都府,近畿,レディース,バッグ,ショルダーバッグ,ネイビー,38443,3.93
2012/12/16 0:00:00,129617,34,3791,30歳-34歳,神奈川県,関東,不明,,,L,109,4
2016/09/05 0:00:00,1268013,19,137,15歳-19歳,東京都,関東,レディース,アクセサリー,ピアス,レッド,397,0
2013/05/26 0:00:00,140669,30,1524,30歳-34歳,福島県,東北,レディース,シューズ,サンダル,L(002),3643,3.45
2013/04/12 0:00:00,121554,28,1220,25歳-29歳,北海道,北海道,レディース,トップス,パーカ,ホワイト,9567,3.55
2015/10/19 0:00:00,230779,20,1890,20歳-24歳,島根県,中国,レディース,パンツ,パンツ全般,M(クロップド丈)(101),113618,4.26
2016/11/01 0:00:00,1325257,19,3518,15歳-19歳,東京都,関東,レディース,トップス,トレーナー,フリーサイズ,301,0
2015/07/08 0:00:00,735589,24,1434,20歳-24歳,新潟県,中部,レディース,シューズ,サンダル,ブラック,10551,4.19
2015/03/08 0:00:00,587302,22,2979,20歳-24歳,埼玉県,関東,レディース,アウター,ジャケット・ブルゾン,フリー,24338,3.94
2014/01/06 0:00:00,132669,26,2975,25歳-29歳,愛知県,中部,レディース,ウィッグ,オールウィッグ,LiCG：チョコ×アッシュゴールドメッシュ,118,2.77
2016/06/27 0:00:00,1138667,19,2079,15歳-19歳,東京都,関東,レディース,トップス,シャツ,フリー,886,3.4
2014/09/13 0:00:00,554391,33,1900,30歳-34歳,秋田県,東北,レディース,シューズ,パンプス,L(002),13469,4.13
2015/10/26 0:00:00,582911,29,648,25歳-29歳,東京都,関東,レディース,帽子,帽子全般,,4488,4.06
2016/11/28 0:00:00,1353123,21,1557,20歳-24歳,佐賀県,九州,レディース,トップス,ニット・セーター,M(003),13049,3.83
2014/04/19 0:00:00,329197,25,2210,25歳-29歳,兵庫県,近畿,キッズ,トップス,Ｔシャツ,1.レッド,208,5
2015/06/18 0:00:00,594830,42,3373,40歳-44歳,和歌山県,近畿,レディース,バッグ,ハンドバッグ,フリー,10421,3.6
2015/01/18 0:00:00,624575,19,2425,15歳-19歳,福岡県,九州,レディース,シューズ,パンプス,ブラック,1210,3.92
2016/09/13 0:00:00,1276512,40,5206,40歳-44歳,茨城県,関東,メンズ,トップス,カーディガン,ブラック,475,4
2012/12/06 0:00:00,121698,25,2848,25歳-29歳,福島県,東北,レディース,シューズ,ニーハイブーツ,M(003),718,3.77
2013/05/08 0:00:00,205488,31,2800,30歳-34歳,東京都,関東,レディース,ワンピース・ドレス,ワンピース,ベージュ,9,0
2016/07/02 0:00:00,1146851,23,445,20歳-24歳,千葉県,関東,レディース,アクセサリー,ネックレス,C,37384,3.78
2014/02/27 0:00:00,432578,23,2553,20歳-24歳,愛知県,中部,不明,,,S〜M,1166,3.45
2015/04/13 0:00:00,234667,25,899,25歳-29歳,群馬県,関東,レディース,トップス,ブラウス,ブラック,17767,3.2
2014/08/31 0:00:00,534505,31,1197,30歳-34歳,岐阜県,中部,レディース,ワンピース・ドレス,ワンピース,ブラック,1708,3.81
2013/03/02 0:00:00,142311,47,2267,45歳-49歳,,,レディース,パンツ,パンツ全般,,19,0
2016/08/04 0:00:00,1189695,35,2150,35歳-39歳,鹿児島県,九州,レディース,シューズ,サンダル,【36】(23.0cm),695,3.5
2013/07/31 0:00:00,236226,27,1600,25歳-29歳,鹿児島県,九州,レディース,シューズ,トング,L,149,3.8
2016/09/14 0:00:00,802313,27,1848,25歳-29歳,大阪府,近畿,メンズ,バッグ,セカンドバッグ,FREE,926,4.62
2015/06/21 0:00:00,24468,37,665,35歳-39歳,東京都,関東,レディース,インナー,インナー全般,ホワイト,18622,3.61
2017/02/03 0:00:00,971388,40,2975,40歳-44歳,東京都,関東,レディース,ワンピース・ドレス,ワンピース,L,2999,3.87
2013/02/22 0:00:00,127676,32,1987,30歳-34歳,鹿児島県,九州,レディース,シューズ,パンプス,パープル,1443,3.52
2013/10/23 0:00:00,195954,27,934,25歳-29歳,東京都,関東,不明,,,F,214,2.83
2015/04/29 0:00:00,205635,37,848,35歳-39歳,長野県,中部,レディース,トップス,Ｔシャツ,Mサイズ,23315,4.07
2013/01/29 0:00:00,132145,27,1715,25歳-29歳,山形県,東北,レディース,ワンピース・ドレス,ワンピース,S〜M,668,3.92
2014/01/05 0:00:00,404148,21,2900,20歳-24歳,静岡県,中部,メンズ,小物,ベルト,フリーサイズ,11,0
2017/01/14 0:00:00,1262149,21,1214,20歳-24歳,香川県,四国,レディース,トップス,ニット・セーター,M,8767,3.7
2016/05/08 0:00:00,770437,23,930,20歳-24歳,山梨県,中部,レディース,トップス,Ｔシャツ,◆フリー,61418,4.42
2014/06/03 0:00:00,479831,31,1881,30歳-34歳,兵庫県,近畿,レディース,トップス,Ｔシャツ,ワンサイズ,2533,4.32
2016/08/07 0:00:00,1205801,31,2900,30歳-34歳,栃木県,関東,レディース,ワンピース・ドレス,ワンピース,ブラック,249,0
2016/07/17 0:00:00,736899,20,2037,20歳-24歳,茨城県,関東,レディース,水着,ビキニ,M(001),6221,4.13
2014/12/08 0:00:00,588709,37,1980,35歳-39歳,神奈川県,関東,レディース,トップス,ニット・セーター,キャメル,1420,4.01
2015/02/05 0:00:00,366866,32,1000,30歳-34歳,徳島県,四国,不明,,,L,647,4.53
2016/04/06 0:00:00,940634,26,1995,25歳-29歳,埼玉県,関東,レディース,トップス,ニット・セーター,FREE,7062,4.19
2015/11/04 0:00:00,832325,22,2450,20歳-24歳,大分県,九州,レディース,トップス,カーディガン,◆フリー,9325,3.43
2016/10/01 0:00:00,1268323,15,294,15歳-19歳,大阪府,近畿,レディース,アクセサリー,イヤリング,ゴールド,241,2.25
2015/05/22 0:00:00,486503,18,990,15歳-19歳,兵庫県,近畿,レディース,トップス,チューブトップ,1.ブラック【入荷済】,8704,3.59
2014/11/25 0:00:00,554391,25,1899,25歳-29歳,千葉県,関東,レディース,シューズ,パンプス,L(002),13469,4.13
2016/07/06 0:00:00,954557,24,180,20歳-24歳,愛知県,中部,レディース,アクセサリー,ピアス,ゴールド,64,0
